"ABEsevi"	"Abeomelomys_sevia"	"P"
"AETchry"	"Aethomys_chrysophilus"	"N"
"ANIimit"	"Anisomys_imitator"	"N"
"APOdata"	"Apomys_datae"	"N"
"BANindi"	"Bandicota_indica"	"N"
"BUNchry"	"Bunomys_chrysocomus"	"N"
"CHIforb"	"Chiruromys_forbesi"	"P"
"CHIglir"	"Chiropodomys_gliroides"	"N"
"CHIlami"	"Chiruromys_lamia"	"P"
"CHImajo"	"Chiropodomys_major"	"N"
"CHIpulc"	"Chiruromys_pulcher"	"P"
"CHIpusi"	"Chiropodomys_pusillus"	"N"
"CHIvate"	"Chiruromys_vates"	"P"
"COCshaw"	"Coccymys_shawmayeri"	"P"
"CONpeni"	"Conilurus_penicillatus"	"N"
"CRAhean"	"Crateromys_heaneyi"	"N"
"GOLelli"	"Golunda_ellioti"	"N"
"HAEmina"	"Haeromys_minahassae"	"N"
"HAPlong"	"Hapalomys_longicaudatus"	"N"
"HYDobi"	"Hydromys_chrisogaster"	"N"
"HYOgoli"	"Hyomys_goliath"	"P"
"LEGforr"	"Leggadina_forresti"	"N"
"LEMstri"	"Lemniscomys_striatus"	"N"
"LENcanu"	"Lenothrix_cana"	"N"
"LEPcond"	"Leporillus_conditor"	"N"
"LEPspce"	"Leptomys_sp"	"N"
"LORnouh"	"Lorentzimys_nouhuysi"	"N"
"MACmajo"	"Macruromys_major"	"N"
"MALherc"	"Mallomys_hercules"	"P"
"MALista"	"Mallomys_istapantap"	"P"
"MALroth"	"Mallomys_rothschildi"	"P"
"MARbecc"	"Margaretamys_beccarii"	"N"
"MELcerv"	"Melomys_cervinipes"	"P"
"MELrufe"	"Melomys_rufescens"	"P"
"MESgoul"	"Mesembryomys_gouldii"	"N"
"MICminu"	"Micromys_minutus"	"P"
"MICnama"	"Micaelamys_namaquensis"	"N"
"MICspce"	"Microhydromys_sp"	"N"
"MILmelt"	"Millardia_meltada"	"N"
"NIVcrem"	"Niviventer_cremoriventer"	"N"
"NOTalex"	"Notomys_alexis"	"N"
"PARaspe"	"Parahydromys_asper"	"N"
"PARspce"	"Paramelomys_sp"	"N"
"PHLcumi"	"Phloeomys_cumingi"	"N"
"PHLpall"	"Phloeomys_pallidus"	"N"
"PITmela"	"Pithecheir_melanurus"	"P"
"POGlori"	"Pogonomys_loriae"	"P"
"POGmacr"	"Pogonomys_macrourus"	"P"
"POGmaye"	"Pogonomelomys_mayeri"	"P"
"POGsylv"	"Pogonomys_sylvestris"	"P"
"PROfell"	"Protochromys_fellowsi"	"P"
"PSEaust"	"Pseudomys_australis"	"N"
"RATmacl"	"Rattus_macleari"	"N"
"RATnati"	"Rattus_nativitatis"	"N"
"RHYisar"	"Rhynchomys_isarogensis"	"N"
"SOLsapi"	"Solomys_sapentis"	"P"
"TAEarcu"	"Taeromys_arcuatus"	"N"
"TAEdomi"	"Taeromys_dominator"	"N"
"THApoen"	"Thamnomys_poensis"	"N"
"THAspce"	"Thallomys_spce"	"N"
"UROcaud"	"Uromys_caudimaculatus"	"N"
"UROimpe"	"Uromys_imperator"	"N"
"UROrex"	"Uromys_rex"	"P"
"VANoler"	"Vandeleuria_oleracea"	"N"
"ZYZargu"	"Zyzomys_argurus"	"N"
