"Genus_species"	"Nomenclature"	"Prehensility"	"RImean"	"RIdistmean"	"RIlqmean"	"TPEImean"	"TPEIdistmean"	"TPEIlqmean"	"sizelsr"	"Locomotion"	"Climbing"
"1"	"Abeomelomys_sevia"	"ABEsevi"	"P"	38.8204707837073	33.7534017483958	53.9924224071369	68.678059837293	49.4446903882198	62.8753418369584	1.58281184787162	"ARB"	"CLI"
"2"	"Aethomys_chrysophilus"	"AETchry"	"N"	30.7191765325327	23.5431707862346	38.6930232140559	58.621009058676	32.9989814493034	36.5320575915116	1.50173881331725	"SCA"	"CLI"
"3"	"Anisomys_imitator"	"ANIimit"	"N"	36.7149385546845	26.0678820848121	37.3059115740633	63.1432361445834	36.56673443819	39.8640390054534	2.71713927570601	"SCA"	"CLI"
"4"	"Apomys_datae"	"APOdata"	"N"	36.822757899965	28.8202078018016	31.2846983748496	69.8873753333557	43.7104585937157	39.8453495587295	1.6889583043809	"TER"	"NCL"
"5"	"Bandicota_indica"	"BANindi"	"N"	39.1320310896632	29.7805148309487	45.7655918983645	79.0999794049496	45.4433627703113	51.3516145300739	3.68204199402773	"TER"	"NCL"
"6"	"Bunomys_chrysocomus"	"BUNchry"	"N"	34.59575221469	27.171025069057	48.7807165252222	65.3226667802588	40.2369276341142	52.7160632477529	1.76669410520411	"TER"	"NCL"
"7"	"Chiropodomys_gliroides"	"CHIglir"	"N"	31.8534064199313	23.3394145522162	24.3813696171628	59.2060740439597	36.6507786456406	30.0305878403834	0.934417443619525	"ARB"	"CLI"
"8"	"Chiropodomys_major"	"CHImajo"	"N"	29.7102116431383	21.0667925471736	21.9802823220428	62.3800020245228	35.3854576814977	30.2878009414144	1.18669935620476	"ARB"	"CLI"
"9"	"Chiruromys_forbesi"	"CHIforb"	"P"	38.1869267190312	32.517529039508	53.7081674797181	76.0897332354891	53.9863565194377	71.3873470200654	2.06292125013811	"ARB"	"CLI"
"10"	"Chiruromys_lamia"	"CHIlami"	"P"	34.5014507352355	29.9393034997591	47.1715855897395	64.5310990007583	46.2421210409901	58.0651370496063	1.66226901661722	"ARB"	"CLI"
"11"	"Chiruromys_pulcher"	"CHIpulc"	"P"	36.6956561284283	31.4567926732227	44.4370405181837	69.8774768484082	49.4371469906255	56.9318987974157	2.26085842548767	"ARB"	"CLI"
"12"	"Chiruromys_vates"	"CHIvate"	"P"	38.6282883533651	35.4328677253649	72.1688452763507	66.9021508362633	47.2522482656443	75.2193249595719	1.4215487262481	"ARB"	"CLI"
"13"	"Coccymys_shawmayeri"	"COCshaw"	"P"	37.936999308224	34.0419184837999	62.9347389177656	68.2827943549114	51.8120090126007	72.871656006816	1.23498059941149	"SCA"	"CLI"
"14"	"Conilurus_penicillatus"	"CONpeni"	"N"	26.006579959387	16.2341637098384	15.9045909235919	56.1955280034021	29.7393084162329	26.6432449127982	1.85197503745765	"SCA"	"CLI"
"15"	"Crateromys_heaneyi"	"CRAhean"	"N"	46.8222970579948	33.2516662603629	37.0530185873392	104.316864844771	60.5004887267864	60.4955889696457	6.80148091997795	"ARB"	"CLI"
"16"	"Golunda_ellioti"	"GOLelli"	"N"	28.0169565008161	20.4468545532903	41.9585148170576	59.5930467280068	29.3426284727815	37.160431635844	1.35047888277283	"TER"	"NCL"
"17"	"Haeromys_minahassae"	"HAEmina"	"N"	32.6706342539997	25.6894262390141	43.2158715180809	57.1566719139245	37.8058965027964	52.1524695410356	0.831402147456825	"ARB"	"CLI"
"18"	"Hapalomys_longicaudatus"	"HAPlong"	"N"	28.9322503079275	21.7419653662773	19.2666928738463	64.5988951719536	41.6433761379468	31.3888423896453	2.06671222118526	"ARB"	"CLI"
"19"	"Hydromys_chrisogaster"	"HYDchry"	"N"	44.6853475158793	35.9815417405477	32.8050780321237	70.8907701666762	42.7925761751073	37.4290688190872	3.73018511576287	"AQU"	"NCL"
"20"	"Hyomys_goliath"	"HYOgoli"	"P"	52.7867090785854	44.9866236124478	75.4458833314703	97.5766655304922	68.2992215477423	89.9852413045227	4.45788235793855	"TER"	"NCL"
"21"	"Leggadina_forresti"	"LEGforr"	"N"	37.9496459269433	30.0895858140282	52.6029563140126	65.0382336707028	37.0606321235074	51.3992581463553	0.853427043489076	"TER"	"NCL"
"22"	"Lemniscomys_striatus"	"LEMstri"	"N"	26.3954286230262	14.9304947069838	12.0060440052902	62.8545241484677	30.3221926728231	19.1693697738797	1.47374999482038	"TER"	"NCL"
"23"	"Lenothrix_cana"	"LENcana"	"N"	33.4056934107338	27.4875109595307	35.295668413397	58.0583599460641	38.1024607180708	37.2783443404957	2.02508897810806	"ARB"	"CLI"
"24"	"Leporillus_conditor"	"LEPcond"	"N"	36.8131305809556	29.4486615929739	36.7928446355975	66.3514392604165	40.210223657325	42.8949170235388	1.86470365001064	"TER"	"NCL"
"25"	"Leptomys_sp"	"LEPspce"	"N"	36.1196358316398	27.3261379552953	43.3080555055426	72.2823273391325	44.7407370568021	55.8305527169264	1.68528679453081	"TER"	"NCL"
"26"	"Lorentzimys_nouhuysi"	"LORnouh"	"N"	27.0946743679604	20.9951898797433	32.6431846019272	52.7972007080737	31.1387019628743	33.839975562818	0.836713111289492	"ARB"	"CLI"
"27"	"Macruromys_major"	"MACmajo"	"N"	33.3262148510129	24.8232253849225	26.0056173562059	66.8552580072024	38.8853639153956	28.3892046827018	2.46716401477936	"TER"	"NCL"
"28"	"Mallomys_hercules"	"MALherc"	"P"	60.0970544846917	54.7060131341821	87.4340177299762	113.800652064842	82.4335771006385	105.375275055824	5.25906849071815	"SCA"	"CLI"
"29"	"Mallomys_istapantap"	"MALista"	"P"	63.2247084048117	56.7138356127152	71.521556492567	107.734220433611	81.7581609591182	90.2313706082893	4.56189067950283	"TER"	"NCL"
"30"	"Mallomys_rothschildi"	"MALroth"	"P"	51.7804025531814	45.0572306417662	56.4536344746398	97.8645202872373	69.0916508683917	75.5516419962989	5.27963896324621	"SCA"	"CLI"
"31"	"Margaretamys_beccarii"	"MARbecc"	"N"	30.8870335305789	26.2383679720778	34.2065712221226	57.2109947855192	38.2525813111451	33.1497663514157	1.26597784506433	"ARB"	"CLI"
"32"	"Melomys_cervinipes"	"MELcerv"	"P"	41.6866173718698	37.2047092236309	75.9474478171008	71.9775616561934	50.4068615300475	85.3648202308941	1.56193797138458	"ARB"	"CLI"
"33"	"Melomys_rufescens"	"MELrufe"	"P"	41.7339138066154	35.5855019148037	61.3107742065396	75.6181063785989	51.7321751269453	66.3074977186662	1.51080610815261	"SCA"	"CLI"
"34"	"Mesembryomys_gouldii"	"MESgoul"	"N"	32.5910403669034	20.7001183974945	15.1017356579729	54.2315076194865	29.3899966389796	21.5059658923226	2.79021839745089	"SCA"	"CLI"
"35"	"Micaelamys_namaquensis"	"MICnama"	"N"	25.78924775214	18.4988455138561	26.4848278588414	54.5338984996134	28.4369435056808	26.1209297902535	1.20833702063847	"SCA"	"CLI"
"36"	"Microhydromys_sp"	"MICspce"	"N"	29.0981477021736	19.8982584264367	22.6264463004039	62.6376811626728	33.9132318037434	33.3265540367358	0.855961638206529	"TER"	"NCL"
"37"	"Micromys_minutus"	"MICminu"	"P"	38.4741979619728	32.9922731509527	45.1488226116691	68.6883715192057	47.7025829665618	56.4591540453059	0.828139468941615	"SCA"	"CLI"
"38"	"Millardia_meltada"	"MILmelt"	"N"	34.6127771346356	23.5947743408564	18.3308431203457	76.4587318362989	37.9267052189568	31.8318479330913	2.82114925561612	"TER"	"NCL"
"39"	"Niviventer_cremoriventer"	"NIVcrem"	"N"	29.0722627529604	23.736423575249	39.2536859953166	45.910170094299	32.283626137118	40.7405569123857	0.991012217084063	"ARB"	"CLI"
"40"	"Notomys_alexis"	"NOTalex"	"N"	26.8765606410887	18.7052889190888	24.5263541336346	49.7042677283358	28.1584686754193	32.5076659494415	1.12627069030368	"SAL"	"NCL"
"41"	"Parahydromys_asper"	"PARaspe"	"N"	43.83027576743	33.4508256845487	32.7285170615533	81.8454291770964	48.501600934889	37.746687576602	3.0338405442414	"TER"	"NCL"
"42"	"Paramelomys_sp"	"PARspce"	"N"	29.9924378812853	23.387905664338	39.2026303249742	53.2552655548579	31.3261518770479	40.5397206374607	1.26552276561017	"TER"	"NCL"
"43"	"Phloeomys_cumingi"	"PHLcumi"	"N"	47.2347711035537	35.6315333091698	50.7425223160554	92.3271974852451	58.2219638995549	63.7779142650327	5.25737595701438	"ARB"	"CLI"
"44"	"Phloeomys_pallidus"	"PHLpall"	"N"	40.3070430394502	30.1071267794739	17.2046913300694	79.9051650091609	50.7810692169508	41.7537988184206	5.9234328720747	"ARB"	"CLI"
"45"	"Pithecheir_melanurus"	"PITmela"	"P"	38.6401774910518	33.7069041880434	58.227522152333	74.7813841105323	53.8076638022549	68.8219869146087	2.04458583616077	"ARB"	"CLI"
"46"	"Pogonomelomys_mayeri"	"POGmaye"	"P"	41.1690158278463	36.1025178686003	61.4362715955252	77.651834427877	52.2504317018213	69.379514829688	1.82011824316139	"ARB"	"CLI"
"47"	"Pogonomys_loriae"	"POGlori"	"P"	37.4787643013737	33.5478933997466	57.5147253370859	68.9673787215279	53.6743600806624	71.7588003967723	1.93965102486151	"ARB"	"CLI"
"48"	"Pogonomys_macrourus"	"POGmacr"	"P"	37.6724144462597	35.2436403012792	64.5664463036517	70.5297102797403	55.5998541604346	83.0611550676562	1.48516935432104	"ARB"	"CLI"
"49"	"Pogonomys_sylvestris"	"POGsylv"	"P"	36.9339953184091	32.3765239781538	50.6333778624805	67.6883778179625	51.3209050901015	61.6073628547677	1.45810949204258	"ARB"	"CLI"
"50"	"Protochromys_fellowsi"	"PROfell"	"P"	41.4621107781738	33.9892540507949	64.396498650723	69.0235107970487	45.2123721201853	63.4800636299476	1.59426852770691	"NA_"	"NA_"
"51"	"Pseudomys_australis"	"PSEaust"	"N"	34.3461185467138	27.3859458454266	37.0576557773188	63.8176540318949	42.200971355049	43.8272395580282	1.25490424330425	"TER"	"NCL"
"52"	"Rattus_macleari"	"RATmacl"	"N"	41.8362183383379	34.1531889350692	43.5521220331203	80.9346166519102	57.2723651830239	63.7705473910249	2.92187981044197	"ARB"	"CLI"
"53"	"Rattus_nativitatis"	"RATnati"	"N"	49.5793689408936	41.2396909349144	57.0574403926028	96.8303758176916	70.4136120601821	77.0534677621618	3.44932825488139	"TER"	"NCL"
"54"	"Rhynchomys_isarogensis"	"RHYisar"	"N"	45.5123544751925	35.7345189420494	44.4983435257695	78.8210421832661	48.543417289308	56.8814859238749	2.06544182921538	"TER"	"NCL"
"55"	"Solomys_sapientis"	"SOLsapi"	"P"	46.0286091026063	38.5646018867669	55.4177638161141	93.9201591594906	67.634016209596	73.6803031691055	3.07195365276911	"ARB"	"CLI"
"56"	"Taeromys_arcuatus"	"TAEarcu"	"N"	31.1888951782689	24.0498425803146	31.5958454429502	58.1139699965368	36.6294339948549	37.8548184552365	1.97177717571246	"TER"	"NCL"
"57"	"Taeromys_dominator"	"TAEdomi"	"N"	33.6367849522457	27.3476227039447	35.0941370854945	63.8982061078154	40.8740777858733	38.8532790180793	2.38129694201101	"SCA"	"CLI"
"58"	"Thallomys_spce"	"THAspce"	"N"	33.5293625183955	25.1607797100029	28.6425018019268	59.1170917653484	37.2151271609993	38.0168953526394	1.60263254224934	"ARB"	"CLI"
"59"	"Thamnomys_poensis"	"THApoen"	"N"	28.6191242858885	22.5637719703866	27.4352618791969	54.8700071164258	34.6979980882463	32.4704657904452	1.25424369230718	"ARB"	"CLI"
"60"	"Uromys_caudimaculatus"	"UROcaud"	"N"	36.339837886753	28.1059903328958	37.7240204480995	68.9175183449218	42.6169140311197	47.1065777087044	3.60458637052987	"SCA"	"CLI"
"61"	"Uromys_imperator"	"UROimpe"	"N"	50.8935810232546	41.9663770664557	61.1178515475673	90.1150894626312	59.1772022654213	68.3183025374992	3.47271558442046	"TER"	"NCL"
"62"	"Uromys_rex"	"UROrex_"	"P"	46.1446213378542	37.2722386019379	52.6932382359118	94.6268277191811	64.9996744024153	73.3002180013377	3.8637185130835	"ARB"	"CLI"
"63"	"Vandeleuria_oleracea"	"VANoler"	"N"	28.7844104861425	24.9396855090751	43.3446905622086	53.7853108654871	36.3906640807813	46.8653463169643	0.963159991972381	"ARB"	"CLI"
"64"	"Zyzomys_argurus"	"ZYZargu"	"N"	30.3758733732175	16.7764139708729	18.1905737600759	61.405903458657	29.3493927209722	27.1480563178718	1.27697517225208	"TER"	"NCL"
