"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	54.834925153079	0	0.660146144438847	1
"pt_1_ard"	56.6495694399047	1.81464428682565	0.26643734108019	2
"pt_2_eq"	59.5761733293519	4.74124817627283	0.0616724399808926	4
"pt_2_ard"	62.9344664372202	8.0995412841411	0.0115039516652053	6
"pt_3_eq"	70.6854815170364	15.8505563639574	0.000238635751833718	9
"pt_3_ard"	80.8417251854086	26.0068000323296	1.48708303166278e-06	12
