"","CP1phyall","CP1phydist","CP1phylq","CP1phyprox","CP1phytran"
"Bandicota_indica",-0.485165750984167,-0.871638524072628,-0.215816721170637,0.581672730621877,0.241553345924328
"Rattus_macleari",1.78369665451548,0.416252230132552,0.140176478184999,0.0718704101977693,1.98614624776071
"Bunomys_chrysocomus",-1.19146868948358,-1.54658122332051,-0.879574854136289,-1.07425340776127,-1.90292253598726
"Taeromys_arcuatus",-2.45781098656707,-1.33698409324136,-1.12049245922529,-1.0757488308905,-1.5748197661761
"Taeromys_dominator",-0.524722833710078,-0.212321634826225,-0.17951729999974,0.93171178310522,0.219146871353888
"Rattus_nativitatis",0.696641179081997,-0.191716115944464,-0.836564299613107,-2.14359673282041,-0.917969472323766
"Niviventer_cremoriventer",1.416398375117,1.30410462705076,1.59417788167153,2.62316446760578,1.84899232752729
"Lenothrix_cana",0.143277988241564,0.628441876937098,0.62635358874117,1.6636910455796,1.25969508086044
"Margaretamys_beccarii",0.612358126278611,0.905850779578944,0.44747161830007,1.16991523023922,1.01631062252297
"Micromys_minutus",1.76788615621358,0.973315480894322,0.138565950935677,-1.03179117450561,0.510308392115872
"Abeomelomys_sevia",1.29107256169187,1.60187829862822,1.60858062153506,0.826381072878905,1.03299129950514
"Pogonomelomys_mayeri",2.38186680519873,1.21767136552207,1.42887822540707,1.03960158741606,1.29947196754718
"Mallomys_hercules",4.76963685429349,3.38897453044455,3.2205197438168,2.00368163777556,3.16055083214981
"Mallomys_rothschildi",3.41724385503962,2.48893157080968,1.95728834352388,3.00593400589893,2.97863495957855
"Mallomys_istapantap",5.29703709236048,3.25593744427332,1.84288965945578,2.48334500348942,2.14538150533593
"Parahydromys_asper",2.00581209023589,-0.0976951900293779,-0.927554476194108,1.48217328200608,1.5850472402228
"Hydromys_chrisogaster",-0.693787770045462,-1.0394979663447,-1.59438351230619,-1.1630164731004,0.425335434521775
"Leptomys_sp",-0.0895058919315244,-0.725153717865419,-0.447021068489583,-0.571622971173351,-0.622778860472791
"Microhydromys_sp",0.663278609131362,-0.522586993550154,-0.924996553833922,-0.347489973630581,0.821269751748985
"Conilurus_penicillatus",-2.71629642231295,-2.05063205576849,-1.71445345151246,-0.385143970891444,-1.366005963064
"Mesembryomys_gouldii",-1.62593273017952,-1.79869409687769,-1.64209909983054,0.0485483189729893,0.892348742873581
"Leporillus_conditor",-0.587857698459242,-0.827809567462812,-0.993775350124315,-1.36500087213834,-0.127149360065195
"Melomys_cervinipes",0.31870927244452,1.3663616953302,2.42158377654203,0.228828704710594,-0.818021839266932
"Protochromys_fellowsi",1.47297522881282,0.857066024284994,1.44815708480472,1.65969670887974,0.618681964342227
"Solomys_sapientis",1.84548188805347,1.18503396423143,0.689618089200245,0.556374321035805,0.520176971251089
"Melomys_rufescens",1.59840482647125,1.03087421243778,1.0629507780207,0.109049510447506,0.393480526029328
"Uromys_caudimaculatus",-2.19944309700056,-1.2622766654089,-0.733326907466121,-0.0397706773653796,-1.34241833356683
"Uromys_imperator",1.69708491122899,0.43007048686932,0.258994082376416,0.181181108839807,0.608318968426609
"Uromys_rex",1.42977111075576,0.760769888754184,0.61102193769873,0.862761800116078,0.682994417689983
"Paramelomys_sp",-2.77790975429049,-1.24227428316564,-0.711094775130988,-2.23313963296928,-1.65297411786944
"Leggadina_forresti",0.300452544660951,-0.2213057376439,-0.0991458309861475,-1.24765552554863,-0.708467448825127
"Pseudomys_australis",0.27659817754031,-0.36292877243479,-0.750186258190159,-1.73143009765472,0.694947432496848
"Notomys_alexis",-1.00420112588194,-1.1687139033692,-0.884801452702528,0.646477473569443,-1.04663172270172
"Zyzomys_argurus",-1.91332323117568,-1.86416693598765,-1.77702045971976,-1.12811121951497,-0.920351776809337
"Coccymys_shawmayeri",2.31341070303915,2.4195224478733,2.66896739699749,1.63491074260937,1.43362911284209
"Anisomys_imitator",-0.826245131298464,-0.891648689533538,-0.309613278896171,1.67395830410717,-0.452519139903992
"Chiruromys_forbesi",0.646318948178532,1.33272133138241,1.65503124834268,0.964665542052276,0.409750973114519
"Chiruromys_lamia",-0.682842050287461,1.11531784626327,1.28724069959379,0.0801506608415157,-0.0868929043578756
"Chiruromys_pulcher",-1.16279843797778,0.719191232578145,0.723313327124788,-0.144400706352986,-0.530022683474199
"Chiruromys_vates",1.38816784169426,1.90275046826011,2.79310569137008,1.84644028610428,0.268452071416404
"Hyomys_goliath",3.06524328608256,1.76505074722788,2.17953551846418,2.22630333082583,1.62427929965799
"Pogonomys_macrourus",0.649591377357027,2.39933375558483,2.84378193712485,0.0512277960664487,0.759292285297874
"Pogonomys_sylvestris",1.25615561416482,1.97337227770961,1.77277646588602,0.86452029752914,1.1728264113487
"Pogonomys_loriae",0.140150607844293,1.9846094570567,2.31833653303636,0.743049063640217,0.494524355972458
"Lorentzimys_nouhuysi",0.726252384859023,0.0358798670915777,0.0429889405919382,0.827136294218582,0.742056817679994
"Macruromys_major",-0.352627355490039,-0.0166977116830964,-0.244091143838893,1.38339329712897,1.22113230928039
"Apomys_datae",-1.03767968673044,-0.671511331305054,-1.33265986431934,-1.44361329654221,-1.10822635080221
"Rhynchomys_isarogensis",-0.45616582202963,-0.845857207611722,-1.249288296851,-2.33467822495291,-1.09267660170775
"Haeromys_minahassae",2.22885059200211,1.31118359945452,1.43856201337408,2.54335691877385,0.969826195848505
"Chiropodomys_gliroides",1.05718558122678,-0.0421537971696761,-0.856570858959148,0.304540928476269,0.651458383023171
"Chiropodomys_major",-0.170435434451062,-1.08680080684324,-1.52256565745768,-0.302876286910161,-0.347402340472432
"Aethomys_chrysophilus",-1.56431287984704,-0.853711319183302,-0.420573235352039,-0.417416226793052,-0.873282503655492
"Thamnomys_poensis",-0.0777070154855918,0.200594589918095,-0.0207911228366298,0.881804297440908,0.572012795419896
"Micaelamys_namaquensis",-1.25063513699486,-1.00744050926882,-0.786259118439077,0.253705021051169,-0.517163652885739
"Thallomys_spce",-0.255677210366258,-0.673378191176104,-0.85622345443422,0.46493271491147,-0.481002530477819
"Lemniscomys_striatus",-2.31587337170723,-2.73280336750814,-2.87118726178656,-1.3969697452748,-1.67502201872933
"Golunda_ellioti",-2.99618287711469,-2.40829300057523,-1.48478801695379,-2.22513254062109,-2.5908335931812
"Pithecheir_melanurus",0.13850930599672,1.0297217328724,1.32508158675537,-0.300292836036376,0.256665908929217
"Millardia_meltada",-4.94390715488691,-4.226083253215,-4.4307583043366,-5.03309781119011,-4.30777983610733
"Vandeleuria_oleracea",-0.869791350963184,0.603961962646045,0.846688134357799,-0.185093956175861,-0.468754602719689
"Crateromys_heaneyi",-4.04674228638291,-2.85153239325102,-2.89568125845525,-3.96463602311888,-3.54300835841008
"Phloeomys_cumingi",-1.77224653724945,-1.27774215971156,-1.01730130147951,-1.86855420033246,-1.2985610247583
"Phloeomys_pallidus",-4.74843434281394,-2.73441456613886,-3.28292182450469,-3.47812224542569,-3.14320588583698
"Hapalomys_longicaudatus",-0.997790485713827,-0.941700010610049,-1.37953852370178,-0.287500039472326,-0.000826597007572665
