"Nomenclature"	"Genus_species"	"Prehensility"	"RImean_all"	"RImean_distal"	"RImean_lastQ"	"TPEImean_all"	"TPEImean_distal"	"TPEImean_lastQ"
"1"	"ABEsevi"	"Abeomelomys_sevia"	"P"	38.8204707837073	33.7534017483959	53.9924224071369	68.678059837293	68.678059837293	62.8753418369584
"2"	"AETchry"	"Aethomys_chrysophilus"	"N"	30.7191765325327	23.5431707862346	38.6930232140559	58.621009058676	58.621009058676	36.5320575915116
"3"	"ANIimit"	"Anisomys_imitator"	"N"	36.7149385546845	26.0678820848121	37.3059115740633	63.1432361445834	63.1432361445834	39.8640390054534
"4"	"APOdata"	"Apomys_datae"	"N"	36.822757899965	28.8202078018016	31.2846983748496	69.8873753333557	69.8873753333557	39.8453495587295
"5"	"BANindi"	"Bandicota_indica"	"N"	39.1320310896632	29.7805148309487	45.7655918983645	79.0999794049496	79.0999794049496	51.3516145300739
"6"	"BUNchry"	"Bunomys_chrysocomus"	"N"	34.59575221469	27.171025069057	48.7807165252222	65.3226667802588	65.3226667802588	52.7160632477529
"7"	"CHIforb"	"Chiruromys_forbesi"	"P"	38.1869267190312	32.517529039508	53.7081674797181	76.0897332354891	76.0897332354891	71.3873470200654
"8"	"CHIglir"	"Chiropodomys_gliroides"	"N"	39.1874202680559	33.6515974815534	61.4625457603499	64.64043548369	64.64043548369	60.6034898623476
"9"	"CHIlami"	"Chiruromys_lamia"	"P"	34.5014507352355	29.9393034997591	47.1715855897395	64.5310990007583	64.5310990007583	58.0651370496063
"10"	"CHImajo"	"Chiropodomys_major"	"N"	39.7251724727952	34.7802161157146	77.0610838302937	71.3643922085043	71.3643922085043	83.7065471244582
"11"	"CHIpulc"	"Chiruromys_pulcher"	"P"	36.6956561284283	31.4567926732227	44.4370405181837	69.8774768484082	69.8774768484082	56.9318987974157
"12"	"CHIpusi"	"Chiropodomys_pusillus"	"N"	31.1781273148785	22.4641851396293	24.3053109056876	53.1658902885485	53.1658902885485	31.1806962774916
"13"	"CHIvate"	"Chiruromys_vates"	"P"	38.6282883533651	35.4328677253649	72.1688452763507	66.9021508362633	66.9021508362633	75.2193249595719
"14"	"COCshaw"	"Coccymys_shawmayeri"	"P"	37.936999308224	34.0419184837999	62.9347389177656	68.2827943549114	68.2827943549114	72.871656006816
"15"	"CONpeni"	"Conilurus_penicillatus"	"N"	26.006579959387	16.2341637098384	15.9045909235919	56.1955280034021	56.1955280034021	26.6432449127982
"16"	"CRAhean"	"Crateromys_heaneyi"	"N"	46.8222970579948	33.2516662603629	37.0530185873392	104.316864844771	104.316864844771	60.4955889696457
"17"	"GOLelli"	"Golunda_ellioti"	"N"	28.0169565008161	20.4468545532903	41.9585148170576	59.5930467280068	59.5930467280068	37.160431635844
"18"	"HAEmina"	"Haeromys_minahassae"	"N"	32.6706342539997	25.6894262390141	43.2158715180809	57.1566719139245	57.1566719139245	52.1524695410356
"19"	"HAPlong"	"Hapalomys_longicaudatus"	"N"	28.9322503079275	21.7419653662772	19.2666928738463	64.5988951719536	64.5988951719536	31.3888423896453
"20"	"HYDchry"	"Hydromys_chrisogaster"	"N"	44.6853475158793	35.9815417405477	32.8050780321237	70.8907701666762	70.8907701666762	37.4290688190872
"21"	"HYOgoli"	"Hyomys_goliath"	"P"	52.7867090785854	44.9866236124478	75.4458833314704	97.5766655304922	97.5766655304922	89.9852413045227
"22"	"LEGforr"	"Leggadina_forresti"	"N"	37.9496459269433	30.0895858140282	52.6029563140126	65.0382336707028	65.0382336707028	51.3992581463553
"23"	"LEMstri"	"Lemniscomys_striatus"	"N"	26.3954286230262	14.9304947069838	12.0060440052902	62.8545241484677	62.8545241484677	19.1693697738797
"24"	"LENcana"	"Lenothrix_cana"	"N"	33.4056934107338	27.4875109595307	35.295668413397	58.0583599460641	58.0583599460641	37.2783443404957
"25"	"LEPcond"	"Leporillus_conditor"	"N"	36.8131305809556	29.4486615929739	36.7928446355975	66.3514392604165	66.3514392604165	42.8949170235388
"26"	"LEPspce"	"Leptomys_sp"	"N"	36.1196358316398	27.3261379552953	43.3080555055426	72.2823273391325	72.2823273391325	55.8305527169264
"27"	"LORnouh"	"Lorentzimys_nouhuysi"	"N"	27.0946743679605	20.9951898797433	32.6431846019272	52.7972007080737	52.7972007080737	33.839975562818
"28"	"MACmajo"	"Macruromys_major"	"N"	33.3262148510129	24.8232253849225	26.0056173562059	66.8552580072024	66.8552580072024	28.3892046827018
"29"	"MALherc"	"Mallomys_hercules"	"P"	60.0970544846917	54.7060131341821	87.4340177299762	113.800652064842	113.800652064842	105.375275055824
"30"	"MALista"	"Mallomys_istapantap"	"P"	63.2247084048117	56.7138356127152	71.521556492567	107.734220433611	107.734220433611	90.2313706082893
"31"	"MALroth"	"Mallomys_rothschildi"	"P"	55.8097989974217	50.3509723774647	76.8055713155728	101.289246784437	101.289246784437	95.6681578522866
"32"	"MARbecc"	"Margaretamys_beccarii"	"N"	30.8870335305789	26.2383679720778	34.2065712221226	57.2109947855192	57.2109947855192	33.1497663514157
"33"	"MELcerv"	"Melomys_cervinipes"	"P"	41.6866173718698	37.2047092236309	75.9474478171008	71.9775616561934	71.9775616561934	85.3648202308941
"34"	"MELrufe"	"Melomys_rufescens"	"P"	41.7339138066154	35.5855019148037	61.3107742065396	75.6181063785989	75.6181063785989	66.3074977186662
"35"	"MESgoul"	"Mesembryomys_gouldii"	"N"	32.5910403669034	20.7001183974945	15.1017356579729	54.2315076194865	54.2315076194865	21.5059658923226
"36"	"MICminu"	"Micromys_minutus"	"P"	38.4741979619727	32.9922731509527	45.1488226116691	68.6883715192057	68.6883715192057	56.4591540453059
"37"	"MICnama"	"Micaelamys_namaquensis"	"N"	25.78924775214	18.4988455138561	26.4848278588414	54.5338984996134	54.5338984996134	26.1209297902535
"38"	"MICspce"	"Microhydromys_sp"	"N"	33.5148462769269	26.9414830738273	49.3616213852966	65.1091394165793	65.1091394165793	53.0784717030209
"39"	"MILmelt"	"Millardia_meltada"	"N"	34.6127771346356	23.5947743408564	18.3308431203457	76.4587318362989	76.4587318362989	31.8318479330913
"40"	"NIVcrem"	"Niviventer_cremoriventer"	"N"	29.0722627529604	23.736423575249	39.2536859953166	45.910170094299	45.910170094299	40.7405569123857
"41"	"NOTalex"	"Notomys_alexis"	"N"	26.8765606410887	18.7052889190888	24.5263541336346	49.7042677283358	49.7042677283358	32.5076659494415
"42"	"PARaspe"	"Parahydromys_asper"	"N"	43.83027576743	33.4508256845487	32.7285170615533	81.8454291770964	81.8454291770964	37.746687576602
"43"	"PARspce"	"Paramelomys_sp"	"N"	29.9924378812853	23.387905664338	39.2026303249742	53.2552655548579	53.2552655548579	40.5397206374607
"44"	"PHLcumi"	"Phloeomys_cumingi"	"N"	47.2347711035537	35.6315333091698	50.7425223160554	92.3271974852451	92.3271974852451	63.7779142650327
"45"	"PHLpall"	"Phloeomys_pallidus"	"N"	40.3070430394502	30.1071267794739	17.2046913300694	79.9051650091609	79.9051650091609	41.7537988184206
"46"	"PITmela"	"Pithecheir_melanurus"	"P"	38.6401774910519	33.7069041880434	58.2275221523331	74.7813841105323	74.7813841105323	68.8219869146087
"47"	"POGlori"	"Pogonomys_loriae"	"P"	37.4787643013737	33.5478933997466	57.5147253370859	68.9673787215279	68.9673787215279	71.7588003967723
"48"	"POGmacr"	"Pogonomys_macrourus"	"P"	37.6724144462597	35.2436403012792	64.5664463036516	70.5297102797402	70.5297102797402	83.0611550676562
"49"	"POGmaye"	"Pogonomelomys_mayeri"	"P"	41.1690158278463	36.1025178686003	61.4362715955252	77.651834427877	77.651834427877	69.379514829688
"50"	"POGsylv"	"Pogonomys_sylvestris"	"P"	36.9339953184091	32.3765239781538	50.6333778624805	67.6883778179625	67.6883778179625	61.6073628547677
"51"	"PROfell"	"Protochromys_fellowsi"	"P"	38.1522193777665	31.4442049741952	59.3925717404627	66.3197071898531	66.3197071898531	59.7031924714592
"52"	"PSEaust"	"Pseudomys_australis"	"N"	34.3461185467138	27.3859458454266	37.0576557773188	63.8176540318949	63.8176540318949	43.8272395580282
"53"	"RATmacl"	"Rattus_macleari"	"N"	41.8362183383379	34.1531889350692	43.5521220331203	80.9346166519102	80.9346166519102	63.7705473910249
"54"	"RATnati"	"Rattus_nativitatis"	"N"	49.5793689408936	41.2396909349144	57.0574403926028	96.8303758176916	96.8303758176916	77.0534677621618
"55"	"RHYisar"	"Rhynchomys_isarogensis"	"N"	45.5123544751925	35.7345189420494	44.4983435257695	78.8210421832661	78.8210421832661	56.8814859238749
"56"	"SOLsapi"	"Solomys_sapentis"	"P"	46.0286091026063	38.5646018867669	55.417763816114	93.9201591594906	93.9201591594906	73.6803031691055
"57"	"TAEarcu"	"Taeromys_arcuatus"	"N"	31.1888951782689	24.0498425803146	31.5958454429502	58.1139699965368	58.1139699965368	37.8548184552365
"58"	"TAEdomi"	"Taeromys_dominator"	"N"	33.6367849522457	27.3476227039447	35.0941370854945	63.8982061078154	63.8982061078154	38.8532790180793
"59"	"THApoen"	"Thamnomys_poensis"	"N"	28.6191242858885	22.5637719703867	27.4352618791969	54.8700071164259	54.8700071164259	32.4704657904453
"60"	"THAspce"	"Thallomys_spce"	"N"	33.5293625183955	25.1607797100029	28.6425018019268	59.1170917653484	59.1170917653484	38.0168953526394
"61"	"UROcaud"	"Uromys_caudimaculatus"	"N"	36.3398378867529	28.1059903328958	37.7240204480995	68.9175183449217	68.9175183449217	47.1065777087044
"62"	"UROimpe"	"Uromys_imperator"	"N"	50.8935810232546	41.9663770664557	61.1178515475673	90.1150894626312	90.1150894626312	68.3183025374992
"63"	"UROrex_"	"Uromys_rex"	"P"	46.1446213378541	37.2722386019379	52.6932382359118	94.6268277191811	94.6268277191811	73.3002180013376
"64"	"VANoler"	"Vandeleuria_oleracea"	"N"	28.7844104861425	24.9396855090751	43.3446905622086	53.7853108654871	53.7853108654871	46.8653463169643
"65"	"ZYZargu"	"Zyzomys_argurus"	"N"	30.3758733732175	16.7764139708729	18.1905737600759	61.405903458657	61.405903458657	27.1480563178718
