"Nomenclature"	"Genus_species"	"Prehensility"	"RImean_all"	"RImean_distal"	"RImean_lastQ"	"TPEImean_all"	"TPEImean_distal"	"TPEImean_lastQ"	"Proxy_size"
"1"	"ABEsevi"	"Abeomelomys_sevia"	"P"	2.6840303638595	5.08227656192695	15.8377954852321	1.39988016921872	1.39988016921872	18.2565915405409	1.53364834115133
"2"	"AETchry"	"Aethomys_chrysophilus"	"N"	-5.0815143178478	-5.69651603614405	-6.70348810803184	-7.88816247922938	-7.88816247922938	-16.3243566185741	1.50173881331725
"3"	"ANIimit"	"Anisomys_imitator"	"N"	-4.853852963968	-7.91484527432763	-11.7009316780088	-15.6476014216668	-15.6476014216668	-20.8179117189687	2.71713927570601
"4"	"APOdata"	"Apomys_datae"	"N"	-0.120824558011554	-1.35926518862533	-14.8271642042147	0.944714187978132	0.944714187978132	-14.5616166478509	1.6889583043809
"5"	"BANindi"	"Bandicota_indica"	"N"	-5.39289233763373	-6.63300461748964	-5.09153414744072	-5.98517008921315	-5.98517008921315	-13.3408969530291	3.68204199402773
"6"	"BUNchry"	"Bunomys_chrysocomus"	"N"	-2.78555861545414	-3.36838675265655	2.39487385988972	-4.55202277226243	-4.55202277226243	-2.28476557613592	1.76669410520411
"7"	"CHIforb"	"Chiruromys_forbesi"	"P"	-3.15602175382471	-1.53863821154347	-0.812852514512464	-0.198641607895213	-0.198641607895213	7.52239200968733	2.05008327224827
"8"	"CHIglir"	"Chiropodomys_gliroides"	"N"	3.47074395683743	0.357355614308627	-12.6016093865229	4.52983469967363	4.52983469967363	-13.6689053503649	0.79731388563526
"9"	"CHIlami"	"Chiruromys_lamia"	"P"	-2.28718489895405	-0.112758561398372	1.15670631549945	-4.08164329414355	-4.08164329414355	3.86838597224428	1.66226901661722
"10"	"CHImajo"	"Chiropodomys_major"	"N"	7.03262237216002	8.09631644370444	33.6099996838126	11.4731957810953	11.4731957810953	35.0669228644197	1.09101599256363
"11"	"CHIpulc"	"Chiruromys_pulcher"	"P"	-3.08484254956954	-1.05544276446353	-3.45048614874424	-5.10565750790825	-5.10565750790825	-1.32388918684368	2.26085842548767
"12"	"CHIpusi"	"Chiropodomys_pusillus"	"N"	3.49257285583325	-0.10252160159914	-16.0118272024454	3.93578523453383	3.93578523453383	-10.6659766327357	0.652068529377386
"13"	"CHIvate"	"Chiruromys_vates"	"P"	3.36142202324302	6.63213845326451	27.1064619144594	1.52961939058421	1.52961939058421	23.0871462501787	1.4215487262481
"14"	"COCshaw"	"Coccymys_shawmayeri"	"P"	4.03874006496528	6.36657853224266	18.7289851727055	5.82435476226468	5.82435476226468	22.5962556977966	1.23498059941149
"15"	"CONpeni"	"Conilurus_penicillatus"	"N"	-11.8333201352357	-14.6823406066559	-30.7682889415942	-14.6556077858311	-14.6556077858311	-28.9797483358553	1.85197503745765
"16"	"CRAhean"	"Crateromys_heaneyi"	"N"	-3.67225530955582	-8.07060802461826	-17.5405786493569	6.52094742649307	6.52094742649307	-12.295870839023	6.80148091997795
"17"	"GOLelli"	"Golunda_ellioti"	"N"	-6.75099847138681	-7.94362584644257	-2.7915932033794	-4.71718309914894	-4.71718309914894	-14.2948779838176	1.35047888277283
"18"	"HAEmina"	"Haeromys_minahassae"	"N"	2.62159812637982	1.17925664811608	1.41939838708263	2.8941490525687	2.8941490525687	7.09927976120311	0.831402147456825
"19"	"HAPlong"	"Hapalomys_longicaudatus"	"N"	-7.7713710611102	-8.03500215713049	-26.385069197772	-6.6545332898551	-6.6545332898551	-25.7322940943967	2.04638537754312
"20"	"HYDchry"	"Hydromys_chrisogaster"	"N"	0.0340575652361713	-0.53588739622488	-18.1311425233575	-14.4634438820353	-14.4634438820353	-27.4348831258779	3.73018511576287
"21"	"HYOgoli"	"Hyomys_goliath"	"P"	11.0510378230232	12.4604194490798	44.6808788221604	14.8508416033873	14.8508416033873	42.110673586858	4.94832059113667
"22"	"LEGforr"	"Leggadina_forresti"	"N"	7.64626484351332	5.37027139277656	10.6472852480263	10.2341495601759	10.2341495601759	6.00100057845911	0.853427043489076
"23"	"LEMstri"	"Lemniscomys_striatus"	"N"	-9.22225027500589	-14.158703564896	-33.275917669846	-3.26497116719326	-3.26497116719326	-33.4387535692418	1.47374999482038
"24"	"LENcana"	"Lenothrix_cana"	"N"	-5.30348397957853	-4.14378973245358	-11.9213038241538	-14.6436751331914	-14.6436751331914	-19.5239905337158	2.02508897810806
"25"	"LEPcond"	"Leporillus_conditor"	"N"	-1.09339925811848	-1.52263156946158	-9.92173968443673	-4.64156719231027	-4.64156719231027	-12.8184722719474	1.86470365001064
"26"	"LEPspce"	"Leptomys_sp"	"N"	-0.802777221751238	-2.83592768566563	-2.7905568579465	3.38474091975056	3.38474091975056	1.45230687396269	1.68528679453081
"27"	"LORnouh"	"Lorentzimys_nouhuysi"	"N"	-2.67965736937908	-3.70237985285682	-11.1320842778264	-2.41173596585537	-2.41173596585537	-11.7574872416644	0.915488794362429
"28"	"MACmajo"	"Macruromys_major"	"N"	-7.30375319387824	-8.38751860412696	-22.4136036335531	-9.93659982075535	-9.93659982075535	-31.0190516669243	2.46716401477936
"29"	"MALherc"	"Mallomys_hercules"	"P"	12.1043361306941	15.4409671856969	34.4063521130827	21.3317376896678	21.3317376896678	35.9780336479477	5.25906849071815
"30"	"MALista"	"Mallomys_istapantap"	"P"	16.6154327555644	18.5863781368117	19.3598063056412	18.2109864905684	18.2109864905684	22.7110349661295	4.56189067950283
"31"	"MALroth"	"Mallomys_rothschildi"	"P"	8.19644232410289	11.3978710244423	24.0153532862883	9.62808416915757	9.62808416915757	26.7855934334265	5.05792263849518
"32"	"MARbecc"	"Margaretamys_beccarii"	"N"	-3.25237127197846	-1.63526310315982	-10.150118777795	-5.7609013838853	-5.7609013838853	-17.4527942289114	1.26597784506433
"33"	"MELcerv"	"Melomys_cervinipes"	"P"	5.50359177014492	7.65063308516187	30.3116280224141	4.65430797979983	4.65430797979983	31.9896954903555	1.56193797138458
"34"	"MELrufe"	"Melomys_rufescens"	"P"	9.70355616198251	10.7832599483974	25.7927154716402	10.6945138151705	10.6945138151705	22.623278577059	1.5102102964088
"35"	"MESgoul"	"Mesembryomys_gouldii"	"N"	-9.23592718767619	-13.4949040435876	-34.066703453754	-25.1090484818823	-25.1090484818823	-39.5262502162299	2.79021839745089
"36"	"MICminu"	"Micromys_minutus"	"P"	12.9151929859812	12.8800312144679	8.88724056765584	16.2107526659539	16.2107526659539	17.4482431508383	0.715402161077214
"37"	"MICnama"	"Micaelamys_namaquensis"	"N"	-7.8968481983592	-9.00203508689499	-17.5881300225068	-7.47279469417474	-7.47279469417474	-23.8666302590382	1.20833702063847
"38"	"MICspce"	"Microhydromys_sp"	"N"	3.78955961238777	2.69752881366948	7.76778740557123	11.535956601642	11.535956601642	8.4645102568357	0.804187486861456
"39"	"MILmelt"	"Millardia_meltada"	"N"	-7.3214331950427	-10.6884325579565	-30.9047206893478	-3.11016978527908	-3.11016978527908	-29.3458635994662	2.82114925561612
"40"	"NIVcrem"	"Niviventer_cremoriventer"	"N"	-2.68508733787257	-2.1784722579637	-3.61204386376752	-11.989761816304	-11.989761816304	-6.63028889772547	0.991012217084063
"41"	"NOTalex"	"Notomys_alexis"	"N"	-6.12535515064113	-8.23299847913022	-19.1183661674208	-10.8456422543953	-10.8456422543953	-16.5516722946579	1.12627069030368
"42"	"PARaspe"	"Parahydromys_asper"	"N"	1.18900733655968	-1.4137866765935	-16.949603940862	0.771031732735437	0.771031732735437	-24.3902840845226	3.0338405442414
"43"	"PARspce"	"Paramelomys_sp"	"N"	-4.1434694867179	-4.48284951208657	-5.1518705835301	-9.70918373980891	-9.70918373980891	-10.0580950010936	1.26552276561017
"44"	"PHLcumi"	"Phloeomys_cumingi"	"N"	-0.754816064944089	-3.6309379027413	-2.28318344964297	-0.135049847033577	-0.135049847033577	-5.61507908826404	5.25737595701438
"45"	"PHLpall"	"Phloeomys_pallidus"	"N"	-8.84290492252989	-10.1094953041494	-36.5472998914385	-15.0277680058982	-15.0277680058982	-29.2134468375707	5.9234328720747
"46"	"PITmela"	"Pithecheir_melanurus"	"P"	0.658378725216627	3.11542532050732	16.7084560877237	-0.133625595414822	-0.133625595414822	15.1868677334841	1.95168103986452
"47"	"POGlori"	"Pogonomys_loriae"	"P"	-0.474825981911275	2.39708944183093	13.8339781221619	0.236518922412635	0.236518922412635	19.4050856569498	1.80781418809112
"48"	"POGmacr"	"Pogonomys_macrourus"	"P"	-1.93304252152331	1.70503339285881	8.80722259181131	-3.50734111662648	-3.50734111662648	16.3502734837978	1.4449415425991
"49"	"POGmaye"	"Pogonomelomys_mayeri"	"P"	3.49790299271806	5.3248053069508	14.8690379503642	7.16008708731516	7.16008708731516	13.9855139198115	1.82011824316139
"50"	"POGsylv"	"Pogonomys_sylvestris"	"P"	0.538994420109007	2.18220445744804	-0.671662411103637	1.18934613032654	1.18934613032654	4.62636201587746	1.47255558970584
"51"	"PROfell"	"Protochromys_fellowsi"	"P"	6.26458420024969	3.50859624291471	13.3559577863979	4.30379634721666	4.30379634721666	4.11996549660258	1.56971159215744
"52"	"PSEaust"	"Pseudomys_australis"	"N"	0.292177025155694	-0.417409790893377	-7.24554160345469	1.02772963019788	1.02772963019788	-6.65937366552443	1.25490424330425
"53"	"RATmacl"	"Rattus_macleari"	"N"	-0.439267523641082	-0.410644772636026	-5.89705073072427	0.639057790381877	0.639057790381877	2.12983004545191	2.92187981044197
"54"	"RATnati"	"Rattus_nativitatis"	"N"	5.68954778597393	5.34840852707484	6.59783341670238	13.0975109752315	13.0975109752315	13.2225945043007	3.44932825488139
"55"	"RHYisar"	"Rhynchomys_isarogensis"	"N"	6.61124435268024	3.94539424845517	-2.83876199504426	5.71033640764879	5.71033640764879	-0.181242568705459	2.06544182921538
"56"	"SOLsapi"	"Solomys_sapentis"	"P"	4.70847123264408	4.7185757510509	8.2357726042884	15.645176374836	15.645176374836	20.1325073463091	3.03454247547314
"57"	"TAEarcu"	"Taeromys_arcuatus"	"N"	-7.26076275851926	-7.36805835342449	-15.4586900717702	-14.0354860901963	-14.0354860901963	-18.5954284308259	1.97177717571246
"58"	"TAEdomi"	"Taeromys_dominator"	"N"	-6.64858841394047	-5.5797651816233	-13.1093974516555	-12.1599272235713	-12.1599272235713	-20.0874684588801	2.38129694201101
"59"	"THApoen"	"Thamnomys_poensis"	"N"	-6.51479579286067	-5.63930149507844	-10.0561548221458	-8.0043379319813	-8.0043379319813	-11.3102005063306	1.44102147758804
"60"	"THAspce"	"Thallomys_spce"	"N"	-2.90386235231807	-4.59903230988185	-17.1499210865057	-8.73889600134248	-8.73889600134248	-15.697672755471	1.60263254224934
"61"	"UROcaud"	"Uromys_caudimaculatus"	"N"	-6.7991582311538	-6.01515654282031	-8.71388983013055	-17.2440711712554	-17.2440711712554	-18.3538025085022	3.42493470148159
"62"	"UROimpe"	"Uromys_imperator"	"N"	5.14626861201072	3.98435169287421	6.18962736782952	7.23546536367663	7.23546536367663	9.62579020863095	3.57966399107812
"63"	"UROrex_"	"Uromys_rex"	"P"	-0.606221711465214	-1.85413221323675	-1.1261963117275	8.11507772870075	8.11507772870075	9.51259240168973	4.17997187927783
"64"	"VANoler"	"Vandeleuria_oleracea"	"N"	-2.69562874721037	-0.747180906144512	0.652533305419482	-3.52415989794178	-3.52415989794178	-0.129274048093665	0.963159991972381
"65"	"ZYZargu"	"Zyzomys_argurus"	"N"	-3.84766937754837	-11.1664027379006	-26.218779315334	-1.74514252792924	-1.74514252792924	-23.5686535507242	1.27697517225208
