"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"pt_1_eq"	57.2598002125455	0	0.639989695378299	1
"pt_1_ard"	59.128887333961	1.86908712141549	0.251365615454584	2
"pt_2_eq"	61.1039053707709	3.84410515822535	0.0936345553216564	4
"pt_2_ard"	64.8061213765059	7.54632116396037	0.0147065282416316	2
"pt_3_eq"	72.6127282323773	15.3529280198318	0.000296706473181091	9
"pt_3_ard"	80.1354240997829	22.8756238872374	6.89913064795986e-06	2
