Full_Code,Cervical,Thoracic,Lumbar,Sacral,Caudal,Total,Transition_Vertebra,Longest_Vertebra,File_Name,GEN,spce,LOC,CLIMBING,PREH_TER,PREH_BIN,PREH_post_BIN,TRIBE,COLL,SEX,ID
ABEseviARBCLIPRPpPHYDCBUNNAMW3200_139,7,13,7,4,43,74,5,9,Abeomelomys_spce_MW_3200_139_out.tps,ABE,sevi,ARB,CLI,PR,P,pP,HYD,CBUN,NA,MW3200_139
AETchrySCACLINPNpNARVMNHNNA1993-4365,7,12,7,4,35,65,4,13,Aethomys_chrysophilus_MNHN_1993-4365_out.tps,AET,chry,SCA,CLI,NP,N,pN,ARV,MNHN,NA,1993-4365
ANIimitSCACLINPNpNHYDCBUNNAFR2200_020,7,13,6,4,36,66,4,11,Anisomys_imitator_CBUN_FR2200_020_out.tps,ANI,imit,SCA,CLI,NP,N,pN,HYD,CBUN,NA,FR2200_020
APOdataTERNCLNPNpNHYDFMNHNA188274,7,13,6,3,32,61,5,9,Apomys_datae_FMNH_188274_out.tps,APO,data,TER,NCL,NP,N,pN,HYD,FMNH,NA,188274
BANindiTERNCLNPNpNRATNHM_NA78.896,7,13,6,4,33,63,4,11,Bandicota_indica_78_896_out.tps,BAN,indi,TER,NCL,NP,N,pN,RAT,NHM_,NA,78.896
BUNchryTERNCLNPNpNRATAMNHNA226820,7,13,6,4,27,57,3,9,Bunomys_chrysocomus_AMNH_226820_out.tps,BUN,chry,TER,NCL,NP,N,pN,RAT,AMNH,NA,226820
CHIglirARBCLINPNpNCHINHM_FE33.4.1.542,7,13,6,4,36,66,4,8,Chiropodomys_gliroides_33_4_1_542_out.tps,CHI,glir,ARB,CLI,NP,N,pN,CHI,NHM_,FE,33.4.1.542
CHIglirARBCLINPNpNCHIEBD_NABOR014,7,13,6,4,34,64,4,9,Chiropodomys_gliroides_EBD_BOR014_out.tps,CHI,glir,ARB,CLI,NP,N,pN,CHI,EBD_,NA,BOR014
CHImajoARBCLINPNpNCHIEBD_NABOR678,7,13,6,4,32,62,4,8,Chiropodomys_major_EBD_BOR678_out.tps,CHI,majo,ARB,CLI,NP,N,pN,CHI,EBD_,NA,BOR678
CHIpusiARBCLINPNpNCHINHM_NA94.9.29.20,7,13,6,4,34,64,4,8,Chiropodomys_pusillus_94_9_29_20_out.tps,CHI,pusi,ARB,CLI,NP,N,pN,CHI,NHM_,NA,94.9.29.20
CHIforbARBCLIPRPpPHYDNHM_NA97.8.7.60,7,13,6,3,41,70,5,11,Chiruromys_forbesi_97_8_7_60_out.tps,CHI,forb,ARB,CLI,PR,P,pP,HYD,NHM_,NA,97.8.7.60
CHIforbARBCLIPRPpPHYDAM__NAM.19285,7,13,6,3,42,71,5,8,Chiruromys_forbesi_AM_M_19285_out.tps,CHI,forb,ARB,CLI,PR,P,pP,HYD,AM__,NA,M.19285
CHIlamiARBCLIPRPpPHYDAM__NAM.30285,7,13,6,3,43,72,5,9,Chiruromys_lamia_AM_M_30285_out.tps,CHI,lami,ARB,CLI,PR,P,pP,HYD,AM__,NA,M.30285
CHIpulcARBCLIPRPpPHYDNHM_MA95.5.8.5,7,12,6,3,40,68,5,10,Chiruromys_pulcher_95_5_8_5_out.tps,CHI,pulc,ARB,CLI,PR,P,pP,HYD,NHM_,MA,95.5.8.5
CHIvateARBCLIPRPpPHYDAM__NAM.14658,7,13,6,3,42,71,4,11,Chiruromys_vates_AM_M_14658_out.tps,CHI,vate,ARB,CLI,PR,P,pP,HYD,AM__,NA,M.14658
COCshawSCACLIPRPpPHYDCBUNNAMW3700_027,7,13,7,4,45,76,4,9,Coccymys_shawmayeri_CBUN_MW_3700_27_out.tps,COC,shaw,SCA,CLI,PR,P,pP,HYD,CBUN,NA,MW3700_027
CONpeniSCACLINPNpNHYDNHM_FE83.10.19.5,7,13,7,4,33,64,4,10,Conilurus_Penicillatus_83_10_19_5_out.tps,CON,peni,SCA,CLI,NP,N,pN,HYD,NHM_,FE,83.10.19.5
CRAheanARBCLINPNpNPHLCBUNNALRC,7,14,6,3,22,52,6,9,Crateromys_heaneyi_CBUN_LRC_out.tps,CRA,hean,ARB,CLI,NP,N,pN,PHL,CBUN,NA,LRC
GOLelliTERNCLNPNpNARVNHM_FE91.11.1.15,7,12,7,4,25,55,3,13,Golunda_ellioti_91_11_1_15_out.tps,GOL,elli,TER,NCL,NP,N,pN,ARV,NHM_,FE,91.11.1.15
THApoenARBCLISPPpNARVMNHNNA1996-2106,7,12,7,4,41,71,4,12,Grammomys_poensis_rutilans_MNHN_1996-2106_out.tps,THA,poen,ARB,CLI,SP,P,pN,ARV,MNHN,NA,1996-2106
THApoenARBCLISPPpNARVNHM_MA48.1070,7,12,7,4,40,70,4,7,Grammomys_rutilans_48_1070_out.tps,THA,poen,ARB,CLI,SP,P,pN,ARV,NHM_,MA,48.1070
HAEminaARBCLINPNpNHYDAMNHNA223963,7,13,6,4,42,72,4,10,Haeromys_minahassae_AMNH_223963_out.tps,HAE,mina,ARB,CLI,NP,N,pN,HYD,AMNH,NA,223963
HAEpusiARBCLINPNpNHYDNHM_NA84.1851,7,13,6,4,40,70,4,12,Haeromys_pusillus_84_1851_out.tps,HAE,pusi,ARB,CLI,NP,N,pN,HYD,NHM_,NA,84.1851
HAPlongARBCLINPNpNHAPAMNHNA242685,7,13,6,3,35,64,4,7,Hapalomys_longicaudatus_AMNH_242685_out.tps,HAP,long,ARB,CLI,NP,N,pN,HAP,AMNH,NA,242685
HAPlongARBCLINPNpNHAPNHM_NA631159,7,13,6,3,36,65,4,8,Hapalomys_longicaudatus_BMNH_631159_out.tps,HAP,long,ARB,CLI,NP,N,pN,HAP,NHM_,NA,631159
HYDchryAQUNCLNPNpNHYDMZB_NAOBIYS324,7,14,7,4,32,64,4,9,Hydromys_chrisogaster_OBI_out.tps,HYD,chry,AQU,NCL,NP,N,pN,HYD,MZB_,NA,OBIYS324
HYOgoliTERNCLNPNpPHYDAM__NAM.30894,7,13,6,4,38,68,5,14,Hyomys_goliath_AM_M_30894_out.tps,HYO,goli,TER,NCL,NP,N,pP,HYD,AM__,NA,M.30894
HYOgoliTERNCLNPNpPHYDCBUNNAMW1700_025,7,13,6,4,39,69,4,9,Hyomys_goliath_CBUN_MW1700_025_out.tps,HYO,goli,TER,NCL,NP,N,pP,HYD,CBUN,NA,MW1700_025
HYOgoliTERNCLNPNpPHYDNHM_FE50.1189,7,13,6,4,38,68,5,9,Hyomys_meeki_50_1189_out.tps,HYO,goli,TER,NCL,NP,N,pP,HYD,NHM_,FE,50.1189
LEGforrTERNCLNPNpNHYDMV__NAC9362,7,13,7,4,27,58,4,13,Leggadina_forresti_MV_C9362_out.tps,LEG,forr,TER,NCL,NP,N,pN,HYD,MV__,NA,C9362
LEMstriTERNCLNPNpNARVMNHNNA2003-472,7,12,7,4,27,57,4,9,Lemniscomys_striatus_MNHN_2003-472_out.tps,LEM,stri,TER,NCL,NP,N,pN,ARV,MNHN,NA,2003-472
LENcanaARBCLINPNpNRATEBD_NABOR036,7,13,6,4,44,74,4,9,Lenothrix_canus_BOR036_out.tps,LEN,cana,ARB,CLI,NP,N,pN,RAT,EBD_,NA,BOR036
LEPcondTERNCLNPNpNHYDNHM_MA24.2.24.1,7,13,7,4,33,64,4,10,Leporillus_conditor_24_2_24_1_out.tps,LEP,cond,TER,NCL,NP,N,pN,HYD,NHM_,MA,24.2.24.1
LEPspceTERNCLNPNpNHYDCBUNNAFR2200_033,7,14,7,4,31,63,4,10,Leptomys_spce_FR2200_033_out.tps,LEP,spce,TER,NCL,NP,N,pN,HYD,CBUN,NA,FR2200_033
LORnouhARBCLINPNpNHYDCBUNNAMW2700_064,7,13,6,4,35,65,3,9,Lorentzimys_lowland_MW2700_064_out.tps,LOR,nouh,ARB,CLI,NP,N,pN,HYD,CBUN,NA,MW2700_064
LORnouhARBCLINPNpNHYDCBUNNAMW700_052,7,13,7,3,36,66,4,7,Lorentzimys_lowland_MW700_052_out.tps,LOR,nouh,ARB,CLI,NP,N,pN,HYD,CBUN,NA,MW700_052
MACmajoTERNCLNPNpNHYDCBUNNAFR1200_029,7,13,6,4,41,71,5,10,Macruromys_major_MW_XXXX_029_out.tps,MAC,majo,TER,NCL,NP,N,pN,HYD,CBUN,NA,FR1200_029
MALhercSCACLINPNpPHYDCBUNNAFR1200_035,7,14,6,4,41,72,6,9,Mallomys_hercules_Ceske_FR1200_035_out.tps,MAL,herc,SCA,CLI,NP,N,pP,HYD,CBUN,NA,FR1200_035
MAListaTERNCLNPNpPHYDCBUNNAMW3200_088,7,14,7,4,41,73,5,7,Mallomys_istapantap_Ceske_MW3200_088_out.tps,MAL,ista,TER,NCL,NP,N,pP,HYD,CBUN,NA,MW3200_088
MALrothSCACLINPNpPHYDCBUNNAMW2700_058,7,13,7,4,44,75,5,9,Mallomys_rothschildi_Ceske_MW2700_058_out.tps,MAL,roth,SCA,CLI,NP,N,pP,HYD,CBUN,NA,MW2700_058
MARbeccARBCLINPNpNRATAMNHNA224636,7,13,6,4,43,73,4,8,Margaretamys_beccarii_AMNH_224636_out.tps,MAR,becc,ARB,CLI,NP,N,pN,RAT,AMNH,NA,224636
MELcervARBCLISPPpPHYDMV__NAC939,7,13,7,4,38,69,5,12,Melomys_cervinipes_MV_C939_out.tps,MEL,cerv,ARB,CLI,SP,P,pP,HYD,MV__,NA,C939
MELrufeSCACLIPRPpPHYDNHM_FE82.10.27.3,7,13,7,4,37,68,4,10,Melomys_rufescens_82_10_27_3_out.tps,MEL,rufe,SCA,CLI,PR,P,pP,HYD,NHM_,FE,82.10.27.3
MELrufeSCACLIPRPpPHYDCBUNNAFR200_002,7,13,7,4,35,66,5,9,Melomys_rufescens_CBUN_FR200_002_out.tps,MEL,rufe,SCA,CLI,PR,P,pP,HYD,CBUN,NA,FR200_002
MELrufeSCACLIPRPpPHYDNHM_FE22.2.2.79,7,13,7,4,37,68,5,8,Melomys_stalkeri_22_2_2_79_out.tps,MEL,rufe,SCA,CLI,PR,P,pP,HYD,NHM_,FE,22.2.2.79
MESgoulSCACLINPNpNHYDMV__NAC7572,7,13,7,4,36,67,4,9,Mesembryomys_gouldii_MV_C7572_out.tps,MES,goul,SCA,CLI,NP,N,pN,HYD,MV__,NA,C7572
MICnamaSCACLINPNpNARVCBUNNAANG0001,7,13,6,4,35,65,4,10,Micaelamys_namaquensis_CBUN-ANG0001_out.tps,MIC,nama,SCA,CLI,NP,N,pN,ARV,CBUN,NA,ANG0001
MICspceTERNCLNPNpNHYDCBUNNAFR1200_008,7,13,8,3,33,64,4,11,Microhydromys_spce_argent_FR1200_008_out.tps,MIC,spce,TER,NCL,NP,N,pN,HYD,CBUN,NA,FR1200_008
MICminuSCACLISPPpPMICNHM_NA83.4.30.1,7,12,6,4,30,59,4,8,Micromys_minutus_83_4_30_1_out.tps,MIC,minu,SCA,CLI,SP,P,pP,MIC,NHM_,NA,83.4.30.1
MICminuSCACLISPPpPMICCBUNNAM01,7,14,6,3,30,60,4,8,Micromys_minutus_Ceske_M01_out.tps,MIC,minu,SCA,CLI,SP,P,pP,MIC,CBUN,NA,M01
MILmeltTERNCLNPNpNMILMNHNNA2004-658-9,7,13,6,4,19,49,4,8,Millardia_meltada_MNHN_2004-658-9_out.tps,MIL,melt,TER,NCL,NP,N,pN,MIL,MNHN,NA,2004-658-9
NIVcremARBCLINPNpNRATEBD_NABOR133,7,13,6,4,45,75,3,8,Niviventer_cremoriventer_BOR133_out.tps,NIV,crem,ARB,CLI,NP,N,pN,RAT,EBD_,NA,BOR133
NOTalexSALNCLNPNpNHYDMV__NAC31400,7,13,7,5,33,65,3,11,Notomys_alexis_MV_C31400_out.tps,NOT,alex,SAL,NCL,NP,N,pN,HYD,MV__,NA,C31400
PARaspeTERNCLNPNpNHYDNHM_NA47.1371,7,14,7,4,37,69,5,9,Parahydromys_asper_471371_out.tps,PAR,aspe,TER,NCL,NP,N,pN,HYD,NHM_,NA,47.1371
PARspceTERNCLNPNpNHYDCBUNNAMW1200_023,7,13,7,4,31,62,4,12,Paramelomys_spce_MW_1200_023_out.tps,PAR,spce,TER,NCL,NP,N,pN,HYD,CBUN,NA,MW1200_023
TAEdomiSCACLINPNpNRATAMNHNA225457,7,13,6,4,37,67,4,7,Paruromys_dominator_AMNH_225457_out.tps,TAE,domi,SCA,CLI,NP,N,pN,RAT,AMNH,NA,225457
PHLcumiARBCLINPNpNPHLCBUNNADBC,7,13,6,4,28,58,5,11,Phloeomys_cumingi_CBUN_DBC_out.tps,PHL,cumi,ARB,CLI,NP,N,pN,PHL,CBUN,NA,DBC
PHLpallARBCLINPNpNPHLCBUNNADGC,7,13,6,4,25,55,5,7,Phloeomys_pallidus_CBUN_DGC_out.tps,PHL,pall,ARB,CLI,NP,N,pN,PHL,CBUN,NA,DGC
PITmelaARBCLIPRPpPPITMNHNNACG1895N2036,7,13,6,4,38,68,5,8,Pitecheir_melanurus_CG1895N2063_out.tps,PIT,mela,ARB,CLI,PR,P,pP,PIT,MNHN,NA,CG1895N2036
PITmelaARBCLIPRPpPPITNHM_NA12.4.12.25,7,13,6,4,40,70,5,8,Pithecheir_melanurus_12_4_12_25_out.tps,PIT,mela,ARB,CLI,PR,P,pP,PIT,NHM_,NA,12.4.12.25
POGmayeARBCLIPRPpPHYDAM__NAM.24362,7,14,6,4,39,70,4,10,Pogonomelomys_mayeri_AM_M_24362_out.tps,POG,maye,ARB,CLI,PR,P,pP,HYD,AM__,NA,M.24362
ABEseviARBCLIPRPpPHYDNHM_MA50.1725,7,13,7,4,43,74,5,8,Pogonomelomys_tatei_50_1725_out.tps,ABE,sevi,ARB,CLI,PR,P,pP,HYD,NHM_,MA,50.1725
ABEseviARBCLIPRPpPHYDNHM_FE50.1726,7,14,6,4,43,74,4,10,Pogonomelomys_tatei_50_1726_out.tps,ABE,sevi,ARB,CLI,PR,P,pP,HYD,NHM_,FE,50.1726
POGloriARBCLIPRPpPHYDAMNHNA193163,7,13,6,4,45,75,4,13,Pogonomys_loriae_AMNH_193163_out.tps,POG,lori,ARB,CLI,PR,P,pP,HYD,AMNH,NA,193163
POGloriARBCLIPRPpPHYDMV__NAC2126,7,13,6,3,43,72,5,10,Pogonomys_loriae_MV_C2126_out.tps,POG,lori,ARB,CLI,PR,P,pP,HYD,MV__,NA,C2126
POGloriARBCLIPRPpPHYDCBUNNAMW1700_033,7,13,6,3,47,76,5,9,Pogonomys_loriae_MW_1700_033_out.tps,POG,lori,ARB,CLI,PR,P,pP,HYD,CBUN,NA,MW1700_033
POGmacrARBCLIPRPpPHYDCBUNNAMW1200_027,7,13,7,3,46,76,4,8,Pogonomys_macrourus_Ceske_MW1200_27_out.tps,POG,macr,ARB,CLI,PR,P,pP,HYD,CBUN,NA,MW1200_027
POGmacrARBCLIPRPpPHYDCBUNNAFR1200_005,7,13,6,3,43,72,5,10,Pogonomys_macrourus_FR_1200_005_out.tps,POG,macr,ARB,CLI,PR,P,pP,HYD,CBUN,NA,FR1200_005
POGloriARBCLIPRPpPHYDNHM_FE50.1664,7,13,6,4,46,76,4,7,Pogonomys_mollipilosus_50_1664_out.tps,POG,lori,ARB,CLI,PR,P,pP,HYD,NHM_,FE,50.1664
POGsylvARBCLIPRPpPHYDNHM_MA50.1697,7,13,6,3,46,75,5,9,Pogonomys_sylvestris_50_1697_out.tps,POG,sylv,ARB,CLI,PR,P,pP,HYD,NHM_,MA,50.1697
POGsylvARBCLIPRPpPHYDNHM_FE50.1698,7,13,6,4,45,75,4,9,Pogonomys_sylvestris_50_1698_out.tps,POG,sylv,ARB,CLI,PR,P,pP,HYD,NHM_,FE,50.1698
PROfellNA_NA_NPNpPHYDNHM_FE47.1182,7,15,7,4,40,73,4,12,Protochromys_fellowsi_47_1182_out.tps,PRO,fell,NA_,NA_,NP,N,pP,HYD,NHM_,FE,47.1182
PROfellNA_NA_NPNpPHYDCBUNNAFR2200_039,7,13,7,4,40,71,4,8,Protochromys_fellowsi_Ceske_FR2200_039_out.tps,PRO,fell,NA_,NA_,NP,N,pP,HYD,CBUN,NA,FR2200_039
PSEaustTERNCLNPNpNHYDMV__NAC4544,7,13,7,4,32,63,4,8,Pseudomys_australis_C4544_out.tps,PSE,aust,TER,NCL,NP,N,pN,HYD,MV__,NA,C4544
RATmaclARBCLINPNpNRATNHM_MA88.7.9.6,7,13,6,4,36,66,4,8,Rattus_macleari_88_7_9_6_out.tps,RAT,macl,ARB,CLI,NP,N,pN,RAT,NHM_,MA,88.7.9.6
RATnatiTERNCLNPNpNRATNHM_NA1938.b,7,13,6,4,27,57,4,9,Rattus_nativitatis_1938_b_out.tps,RAT,nati,TER,NCL,NP,N,pN,RAT,NHM_,NA,1938.b
RHYisarTERNCLNPNpNHYDUSNMNA573954,7,13,6,4,28,58,5,10,Rhynchomys_isarogensis_USNM11XXX_out.tps,RHY,isar,TER,NCL,NP,N,pN,HYD,USNM,NA,573954
SOLsapiARBCLIPRPpPHYDNHM_MA2.5.1.1,7,14,6,4,37,68,5,9,Solomys_sapientis_2_5_1_1_out.tps,SOL,sapi,ARB,CLI,PR,P,pP,HYD,NHM_,MA,2.5.1.1
SOLsapiARBCLIPRPpPHYDNHM_FE2.5.1.2,7,14,6,4,37,68,5,9,Solomys_sapientis_2_5_1_2_out.tps,SOL,sapi,ARB,CLI,PR,P,pP,HYD,NHM_,FE,2.5.1.2
TAEarcuTERNCLNPNpNRATAMNHNA223564,7,13,6,4,32,62,4,7,Taeromys_arcuatus_AMNH_223564_out.tps,TAE,arcu,TER,NCL,NP,N,pN,RAT,AMNH,NA,223564
THAspceARBCLINPNpNARVCBUNNAT01,7,12,8,4,36,67,4,8,Thallomys_spce_CBUN_T01_out.tps,THA,spce,ARB,CLI,NP,N,pN,ARV,CBUN,NA,T01
UROcaudSCACLINPNpNHYDMV__NAC16497,7,13,7,4,35,66,4,9,Uromys_caudimaculatus_MV_C16497_out.tps,URO,caud,SCA,CLI,NP,N,pN,HYD,MV__,NA,C16497
UROcaudSCACLINPNpNHYDNHM_FE3.3.5.7,7,13,7,4,31,62,4,9,Uromys_ductor_3_3_5_7_out.tps,URO,caud,SCA,CLI,NP,N,pN,HYD,NHM_,FE,3.3.5.7
UROimpeTERNCLNPNpNHYDNHM_MA1888.1.5.32,7,13,7,4,33,64,5,10,Uromys_imperator_1888_1_5_32_out.tps,URO,impe,TER,NCL,NP,N,pN,HYD,NHM_,MA,1888.1.5.32
UROimpeTERNCLNPNpNHYDNHM_FE1888.1.5.33,7,13,7,4,34,65,5,9,Uromys_imperator_1888_1_5_33_out.tps,URO,impe,TER,NCL,NP,N,pN,HYD,NHM_,FE,1888.1.5.33
UROrex_ARBCLINPNpPHYDNHM_MA88.1.5.36,7,14,7,3,36,67,5,10,Uromys_rex_88_1_5_36_out.tps,URO,rex_,ARB,CLI,NP,N,pP,HYD,NHM_,MA,88.1.5.36
UROrex_ARBCLINPNpPHYDNHM_FE88.1.5.37,7,13,7,4,37,68,5,11,Uromys_rex_88_1_5_37_out.tps,URO,rex_,ARB,CLI,NP,N,pP,HYD,NHM_,FE,88.1.5.37
VANolerARBCLINPNpNVANNHM_MA90.11.12.2,7,13,6,4,38,68,4,10,Vandeleuria_oleracea_90_11_12_2_out.tps,VAN,oler,ARB,CLI,NP,N,pN,VAN,NHM_,MA,90.11.12.2
ZYZarguTERNCLNPNpNHYDMV__NAC7594,7,13,7,4,32,63,5,14,Zyzomys_argurus_MV_C7594_out.tps,ZYZ,argu,TER,NCL,NP,N,pN,HYD,MV__,NA,C7594
